1,0,0,0,0,0,0.001,0.,0.,0.,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0.,0.001,0.,0.,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0.,0.,0.001,0.,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0.,0.,0.,0.001,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0.,0.,0.,0.,0.001,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0.,0.,0.,0.,0.,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.478356845488514,0.,0.,0.,0.2739178422744257,0.,0.9811999555786818,0.,0.,0.,0.0009400022210659094,0.,5.478356845488514,0.,0.,0.,0.,0.,0.018800044421318184,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,-5.478356845488514,0.,-0.2739178422744257,0.,0.,0.,0.9811999555786818,0.,-0.0009400022210659094,0.,0.,0.,5.478356845488514,0.,0.,0.,0.,0.,0.018800044421318184,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,-9.65679993883483,0.,0.,0.,0.,0.,0.9901730981795711,0.,0.,0.,0.,0.,9.65679993883483,0.,0.,0.,0.,0.,0.009826901820428873,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,-93.01115187586612,0.,-12.848180631853433,0.,0.,0.,-0.31918581360472303,0.,0.9756986874008938,0.,0.,0.,93.01115187586612,0.,8.197623038060126,0.,0.,0.,0.31918581360472303,0.,0.008342021918870011,0.,0.,0.,0.,0.,0.,0.,0.
30.503100475993953,0.,0.,0.,-4.213573715012067,0.,0.10467730746836407,0.,0.,0.,0.9920303601776873,0.,-30.503100475993953,0.,0.,0.,2.688418691212369,0.,-0.10467730746836407,0.,0.,0.,0.0027357744488944523,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,-3.482744339153537,0.,0.,0.,0.,0.,0.9880482870811709,0.,0.,0.,0.,0.,3.482744339153537,0.,0.,0.,0.,0.,0.011951712918829106,0.,0.,0.,0.,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0.,0.,0.,0.,0.,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.,0.001,0.,0.,0.,0.,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.,0.,0.001,0.,0.,0.,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.,0.,0.,0.001,0.,0.,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.,0.,0.,0.,0.001,0.,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.,0.,0.,0.,0.,0.001,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.,0.,0.,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.001,0.,0.,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.,0.001,0.,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.,0.,0.001,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.,0.,0.,0.001,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.,0.,0.,0.,0.001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
