1,0,0,0,0,0,0.001,0.,0.,0.,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0.,0.001,0.,0.,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0.,0.,0.001,0.,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0.,0.,0.,0.001,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0.,0.,0.,0.,0.001,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0.,0.,0.,0.,0.,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.478356845488514,0.,0.,0.,0.10956713690977027,0.,0.9811999555786818,0.,0.,0.,0.0003760008884263637,0.,5.478356845488514,0.,0.,0.,0.,0.,0.018800044421318184,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,-5.478356845488514,0.,-0.10956713690977027,0.,0.,0.,0.9811999555786818,0.,-0.0003760008884263637,0.,0.,0.,5.478356845488514,0.,0.,0.,0.,0.,0.018800044421318184,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,-9.65679993883483,0.,0.,0.,0.,0.,0.9901730981795711,0.,0.,0.,0.,0.,9.65679993883483,0.,0.,0.,0.,0.,0.009826901820428873,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,-37.20446075034644,0.,-8.941712253067056,0.,0.,0.,-0.12767432544188922,0.,0.9891044915722922,0.,0.,0.,37.20446075034644,0.,8.197623038060128,0.,0.,0.,0.12767432544188922,0.,0.008342021918870013,0.,0.,0.,0.,0.,0.,0.,0.
12.20124019039758,0.,0.,0.,-2.932443495020321,0.,0.04187092298734562,0.,0.,0.,0.9964268070913587,0.,-12.20124019039758,0.,0.,0.,2.688418691212369,0.,-0.04187092298734562,0.,0.,0.,0.0027357744488944523,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,-3.482744339153537,0.,0.,0.,0.,0.,0.9880482870811709,0.,0.,0.,0.,0.,3.482744339153537,0.,0.,0.,0.,0.,0.011951712918829106,0.,0.,0.,0.,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0.,0.,0.,0.,0.,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.,0.001,0.,0.,0.,0.,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.,0.,0.001,0.,0.,0.,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.,0.,0.,0.001,0.,0.,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.,0.,0.,0.,0.001,0.,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.,0.,0.,0.,0.,0.001,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.,0.,0.,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.001,0.,0.,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.,0.001,0.,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.,0.,0.001,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.,0.,0.,0.001,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.,0.,0.,0.,0.001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
